Sample,HLA_Type,Rank,HLA,Probability,Final_decision,AUC,F_score
Sample1,HLA-A,1,HLA-A*03:01,0.08433484362576676,False,0.9576155462184874,0.9658119658119659
Sample1,HLA-A,2,HLA-A*02:01,0.07404200816218474,False,0.973589065255732,0.9836065573770493
Sample1,HLA-A,3,HLA-A*24:02,0.06923598798011213,False,0.9595522388059701,0.8545454545454545
Sample1,HLA-B,1,HLA-B*07:02,0.054612915734783996,False,0.9722152217741935,0.9800362976406534
Sample1,HLA-B,2,HLA-B*44:02,0.0500444135263938,False,0.9422910454938925,0.8724035608308606
Sample1,HLA-B,3,HLA-B*15:17,0.025850919254087397,False,0.9993610223642174,0.9583333333333334
Sample1,HLA-C,1,HLA-C*04:01,0.13948599524515276,False,0.9167473825008072,0.9527363184079602
Sample1,HLA-C,2,HLA-C*07:01,0.11556557259707569,False,0.8895193020471005,0.8745603751465416
Sample1,HLA-C,3,HLA-C*05:01,0.06284643035197804,False,0.875886524822695,0.8733850129198967
Sample1,HLA-DPA1,1,HLA-DPA1*01:03,0.9130282965314321,True,0.7257208765859284,0.9900279218189071
Sample1,HLA-DPA1,2,HLA-DPA1*02:01,0.20514160628526476,False,0.6558546631362165,0.908029197080292
Sample1,HLA-DPA1,3,HLA-DPA1*02:02,0.00946408555761534,False,0.7537469170935306,0.9060773480662984
Sample1,HLA-DPB1,1,HLA-DPB1*04:01,0.4269994006285331,False,0.8871029052402932,0.9711286089238845
Sample1,HLA-DPB1,2,HLA-DPB1*02:01,0.11957553925971079,False,0.9311393074279672,0.9491525423728813
Sample1,HLA-DPB1,3,HLA-DPB1*04:02,0.08887924348282214,False,0.8772347174163784,0.9388429752066115
Sample1,HLA-DQA1,1,HLA-DQA1*05:01,0.3094378920676942,False,0.9398897490030496,0.9795121951219512
Sample1,HLA-DQA1,2,HLA-DQA1*03:01,0.1513177994176495,False,0.911796377875673,0.9355608591885441
Sample1,HLA-DQA1,3,HLA-DQA1*01:02,0.0989506030121266,False,0.9243023255813954,0.9660297239915073
Sample1,HLA-DQB1,1,HLA-DQB1*03:01,0.1884799390781216,False,0.93795599471477,0.9742063492063492
Sample1,HLA-DQB1,2,HLA-DQB1*03:02,0.11882162839865267,False,0.893569844789357,0.9287356321839081
Sample1,HLA-DQB1,3,HLA-DQB1*06:02,0.0678925911217915,False,0.9968160871386678,0.9906890130353817
Sample1,HLA-DRB1,1,HLA-DRB1*11:04,0.14050694036660963,False,0.9801900682639539,0.9741697416974171
Sample1,HLA-DRB1,2,HLA-DRB1*11:01,0.08228831534517153,False,0.9618489583333334,0.9866666666666667
Sample1,HLA-DRB1,3,HLA-DRB1*03:01,0.051742226349185155,False,0.9657097288676235,0.9863013698630136
Sample2,HLA-A,1,HLA-A*03:01,0.08433484362576676,False,0.9576155462184874,0.9658119658119659
Sample2,HLA-A,2,HLA-A*02:01,0.07404200816218474,False,0.973589065255732,0.9836065573770493
Sample2,HLA-A,3,HLA-A*24:02,0.06923598798011213,False,0.9595522388059701,0.8545454545454545
Sample2,HLA-B,1,HLA-B*07:02,0.054612915734783996,False,0.9722152217741935,0.9800362976406534
Sample2,HLA-B,2,HLA-B*44:02,0.0500444135263938,False,0.9422910454938925,0.8724035608308606
Sample2,HLA-B,3,HLA-B*15:17,0.025850919254087397,False,0.9993610223642174,0.9583333333333334
Sample2,HLA-C,1,HLA-C*04:01,0.13948599524515276,False,0.9167473825008072,0.9527363184079602
Sample2,HLA-C,2,HLA-C*07:01,0.11556557259707569,False,0.8895193020471005,0.8745603751465416
Sample2,HLA-C,3,HLA-C*05:01,0.06284643035197804,False,0.875886524822695,0.8733850129198967
Sample2,HLA-DPA1,1,HLA-DPA1*01:03,0.9130282965314321,True,0.7257208765859284,0.9900279218189071
Sample2,HLA-DPA1,2,HLA-DPA1*02:01,0.20514160628526476,False,0.6558546631362165,0.908029197080292
Sample2,HLA-DPA1,3,HLA-DPA1*02:02,0.00946408555761534,False,0.7537469170935306,0.9060773480662984
Sample2,HLA-DPB1,1,HLA-DPB1*04:01,0.4269994006285331,False,0.8871029052402932,0.9711286089238845
Sample2,HLA-DPB1,2,HLA-DPB1*02:01,0.11957553925971079,False,0.9311393074279672,0.9491525423728813
Sample2,HLA-DPB1,3,HLA-DPB1*04:02,0.08887924348282214,False,0.8772347174163784,0.9388429752066115
Sample2,HLA-DQA1,1,HLA-DQA1*05:01,0.3094378920676942,False,0.9398897490030496,0.9795121951219512
Sample2,HLA-DQA1,2,HLA-DQA1*03:01,0.1513177994176495,False,0.911796377875673,0.9355608591885441
Sample2,HLA-DQA1,3,HLA-DQA1*01:02,0.0989506030121266,False,0.9243023255813954,0.9660297239915073
Sample2,HLA-DQB1,1,HLA-DQB1*03:01,0.1884799390781216,False,0.93795599471477,0.9742063492063492
Sample2,HLA-DQB1,2,HLA-DQB1*03:02,0.11882162839865267,False,0.893569844789357,0.9287356321839081
Sample2,HLA-DQB1,3,HLA-DQB1*06:02,0.0678925911217915,False,0.9968160871386678,0.9906890130353817
Sample2,HLA-DRB1,1,HLA-DRB1*11:04,0.14050694036660963,False,0.9801900682639539,0.9741697416974171
Sample2,HLA-DRB1,2,HLA-DRB1*11:01,0.08228831534517153,False,0.9618489583333334,0.9866666666666667
Sample2,HLA-DRB1,3,HLA-DRB1*03:01,0.051742226349185155,False,0.9657097288676235,0.9863013698630136
Sample3,HLA-A,1,HLA-A*03:01,0.08433484362576676,False,0.9576155462184874,0.9658119658119659
Sample3,HLA-A,2,HLA-A*02:01,0.07404200816218474,False,0.973589065255732,0.9836065573770493
Sample3,HLA-A,3,HLA-A*24:02,0.06923598798011213,False,0.9595522388059701,0.8545454545454545
Sample3,HLA-B,1,HLA-B*07:02,0.054612915734783996,False,0.9722152217741935,0.9800362976406534
Sample3,HLA-B,2,HLA-B*44:02,0.0500444135263938,False,0.9422910454938925,0.8724035608308606
Sample3,HLA-B,3,HLA-B*15:17,0.025850919254087397,False,0.9993610223642174,0.9583333333333334
Sample3,HLA-C,1,HLA-C*04:01,0.13948599524515276,False,0.9167473825008072,0.9527363184079602
Sample3,HLA-C,2,HLA-C*07:01,0.11556557259707569,False,0.8895193020471005,0.8745603751465416
Sample3,HLA-C,3,HLA-C*05:01,0.06284643035197804,False,0.875886524822695,0.8733850129198967
Sample3,HLA-DPA1,1,HLA-DPA1*01:03,0.9130282965314321,True,0.7257208765859284,0.9900279218189071
Sample3,HLA-DPA1,2,HLA-DPA1*02:01,0.20514160628526476,False,0.6558546631362165,0.908029197080292
Sample3,HLA-DPA1,3,HLA-DPA1*02:02,0.00946408555761534,False,0.7537469170935306,0.9060773480662984
Sample3,HLA-DPB1,1,HLA-DPB1*04:01,0.4269994006285331,False,0.8871029052402932,0.9711286089238845
Sample3,HLA-DPB1,2,HLA-DPB1*02:01,0.11957553925971079,False,0.9311393074279672,0.9491525423728813
Sample3,HLA-DPB1,3,HLA-DPB1*04:02,0.08887924348282214,False,0.8772347174163784,0.9388429752066115
Sample3,HLA-DQA1,1,HLA-DQA1*05:01,0.3094378920676942,False,0.9398897490030496,0.9795121951219512
Sample3,HLA-DQA1,2,HLA-DQA1*03:01,0.1513177994176495,False,0.911796377875673,0.9355608591885441
Sample3,HLA-DQA1,3,HLA-DQA1*01:02,0.0989506030121266,False,0.9243023255813954,0.9660297239915073
Sample3,HLA-DQB1,1,HLA-DQB1*03:01,0.1884799390781216,False,0.93795599471477,0.9742063492063492
Sample3,HLA-DQB1,2,HLA-DQB1*03:02,0.11882162839865267,False,0.893569844789357,0.9287356321839081
Sample3,HLA-DQB1,3,HLA-DQB1*06:02,0.0678925911217915,False,0.9968160871386678,0.9906890130353817
Sample3,HLA-DRB1,1,HLA-DRB1*11:04,0.14050694036660963,False,0.9801900682639539,0.9741697416974171
Sample3,HLA-DRB1,2,HLA-DRB1*11:01,0.08228831534517153,False,0.9618489583333334,0.9866666666666667
Sample3,HLA-DRB1,3,HLA-DRB1*03:01,0.051742226349185155,False,0.9657097288676235,0.9863013698630136
